alkB	alkA	livK	livJ	lysU	kbl	livG	aidB	lrp
0.5000000	0.5353996	0.0621739	0.0973100	0.6937952	0.9726898	0.3995491	0.2273051	1.0000000
1.0000000	0.3382198	0.0621739	0.0973100	0.3316647	0.9726898	0.3995491	0.2273051	1.0000000
1.0000000	0.8429041	0.0310870	0.0973100	0.3316647	0.9726898	0.3995491	0.2273051	1.0000000
1.0000000	0.6761895	0.0621739	0.0486818	0.3316647	0.9726898	0.3995491	0.2273051	1.0000000
1.0000000	0.6798114	0.0621739	0.0973100	0.1658893	0.9726898	0.3995491	0.2273051	1.0000000
1.0000000	0.6761895	0.0621739	0.0973100	0.3316647	0.4866297	0.3995491	0.2273051	1.0000000
1.0000000	0.6761895	0.0621739	0.0973100	0.3316647	0.9726898	0.1998447	0.2273051	1.0000000
1.0000000	0.6761895	0.0621739	0.0973100	0.3316647	0.9726898	0.3995491	0.1137083	1.0000000
1.0000000	0.4527267	0.1374882	0.3909784	0.5524284	0.6042826	0.8686144	0.8327546	0.5000003
